household_key,recency,frequency,monetary,avg_basket,active_days,tenure_days,purchase_rate,avg_items_per_basket,max_items_per_basket,trips_morning,trips_afternoon,trips_evening,unique_stores_visited,top_store_share,coupons_redeemed,coupon_redemption_rate,was_targeted_by_campaign,pct_spend_on_discount,private_label_ratio,top_department,dept_diversity,commodity_diversity,unique_products,return_rate,last_purchase_day,churned,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,has_demographics,recency_log,frequency_log,monetary_log,avg_basket_log,purchase_rate_log,avg_items_per_basket_log,coupon_redemption_rate_log,cluster,segment_name
1470,1,106,1548.33,14.60688679245283,90,516,0.2054263565891473,824.5471698113207,10914.0,18,34,54,9,0.5566037735849056,0.0,0.0,1,0.1309572587208486,0.2576419213973799,GROCERY,12,117,349,0.0526315789473684,708,0,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1,0.6931471805599453,4.672828834461906,7.345577858398328,2.7477122778948977,0.1868333272576167,6.7160464026257305,0.0,2,Occasional Shoppers
1471,8,29,391.96,13.515862068965518,28,572,0.0506993006993006,3824.7241379310335,17668.0,8,8,13,10,0.2758620689655172,0.0,0.0,0,0.0631259411525683,0.3571428571428571,KIOSK-GAS,9,27,47,0.0625,667,0,,,,,,,,0,2.19722457733622,3.4011973816621555,5.973707825518723,2.6752419873055087,0.0494559431554096,8.249503045448566,0.0,1,Churn Risk
1472,204,4,269.54,67.385,4,534,0.0074906367041198,22.0,74.0,1,2,1,3,0.5,0.0,0.0,0,0.1799068974959685,0.2162162162162162,GROCERY,6,41,71,0.25,417,1,,,,,,,,0,5.3230099791384085,1.6094379124341005,5.600419961661048,4.225153502333514,0.0074627212015895,3.1354942159291497,0.0,1,Churn Risk
1473,1,98,3563.2200000000003,36.35938775510204,87,514,0.1906614785992217,14.66326530612245,113.0,26,40,32,4,0.8979591836734694,0.0,0.0,1,0.1069556913961759,0.2428940568475452,GROCERY,14,164,805,0.0338983050847457,708,0,,,,,,,,0,0.6931471805599453,4.59511985013459,8.178700515080642,3.620584225514961,0.1745090170571609,2.751318181350725,0.0,2,Occasional Shoppers
1474,7,53,1923.23,36.28735849056604,50,536,0.0988805970149253,16.71698113207547,70.0,5,32,16,3,0.9622641509433962,0.0,0.0,1,0.1706855363811199,0.2691256830601093,GROCERY,9,98,413,0.0416666666666666,707,0,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,2.079441541679836,3.9889840465642745,7.562281166700544,3.618654354743248,0.0942920225807847,2.874523565656141,0.0,2,Occasional Shoppers
1475,0,291,12327.75,42.36340206185567,230,511,0.5694716242661448,2209.642611683849,17599.0,64,185,42,8,0.7250859106529209,13.0,0.0446735395189003,1,0.1459216376910595,0.3569718731298623,GROCERY,16,161,982,0.0501474926253687,710,0,25-34,B,50-74K,Homeowner,Single Male,1,None/Unknown,1,0.0,5.676753802268282,9.419689212268205,3.7696158148896552,0.45073901766281,7.701038526762661,0.0437044342347291,0,Premium Loyalists
1476,1,304,8132.88,26.7528947368421,230,586,0.5187713310580204,3576.628289473684,19240.0,80,179,45,4,0.3848684210526316,0.0,0.0,1,0.0890550584904054,0.2554790231684408,GROCERY,12,127,676,0.0056179775280898,710,0,,,,,,,,0,0.6931471805599453,5.720311776607412,9.003793333469238,3.323340149593186,0.4179016731491728,8.182455370878126,0.0,0,Premium Loyalists
1477,22,14,258.46,18.46142857142857,14,559,0.0250447227191413,6.0,21.0,6,7,1,1,1.0,0.0,0.0,0,0.1115159848745273,0.3611111111111111,DELI,9,35,52,0.0,661,0,,,,,,,,0,3.1354942159291497,2.70805020110221,5.558602548142867,2.968434484722656,0.0247362435596404,1.9459101490553128,0.0,1,Churn Risk
1478,108,6,88.59,14.765,5,509,0.0117878192534381,5.5,10.0,0,3,3,1,1.0,0.0,0.0,0,0.2642026578073089,0.3103448275862069,GROCERY,5,19,27,0.1666666666666666,513,1,,,,,,,,0,4.691347882229144,1.9459101490553128,4.495243706609487,2.757792292997024,0.0117188841132134,1.8718021769015916,0.0,1,Churn Risk
1479,0,614,7376.4,12.013680781758955,376,597,1.0284757118927974,232.86482084690556,12205.0,100,157,357,5,0.9071661237785016,0.0,0.0,1,0.1086707758711316,0.3043639053254438,DRUG GM,17,187,1367,0.0307262569832402,709,0,45-54,U,15-24K,Probable Renter,Unknown,1,None/Unknown,1,0.0,6.421622267806518,8.906176551998017,2.566001171938312,0.7072846301604903,5.4547432597428624,0.0,0,Premium Loyalists
1480,5,25,145.22,5.808799999999999,25,535,0.0467289719626168,7.28,15.0,13,12,0,1,1.0,0.0,0.0,0,0.4269591981690474,0.71875,GROCERY,4,11,25,0.037037037037037,668,0,,,,,,,,0,1.791759469228055,3.258096538021482,4.9851123368651695,1.918215893180614,0.0456700368331883,2.1138429683971687,0.0,1,Churn Risk
1481,3,137,2766.01,20.18985401459854,108,532,0.2575187969924812,635.6788321167883,20868.0,22,36,77,12,0.2408759124087591,0.0,0.0,1,0.1285632372214941,0.2392755004766444,GROCERY,17,150,733,0.0304878048780487,708,0,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,1,1.3862943611198906,4.927253685157205,7.925522593802802,3.0535224829029386,0.229140570786584,6.4562653402268495,0.0,0,Premium Loyalists
1482,26,18,1042.35,57.90833333333333,17,583,0.0308747855917667,28.444444444444443,123.0,3,7,8,4,0.5,0.0,0.0,0,0.2076577501083213,0.3125,GROCERY,8,108,283,0.0,595,1,,,,,,,,0,3.295836866004329,2.9444389791664403,6.950191969179394,4.075982563388908,0.0304077481847152,3.382505248650003,0.0,1,Churn Risk
1483,22,104,4046.16,38.90538461538461,91,616,0.1688311688311688,1069.875,9177.0,32,49,22,4,0.971153846153846,2.0,0.0192307692307692,1,0.158798997085227,0.4227985524728588,GROCERY,16,147,1070,0.0803571428571428,711,0,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,1,3.1354942159291497,4.653960350157523,8.305770679552724,3.686511267557044,0.1560042484765812,6.976231350284208,0.0190481949706944,2,Occasional Shoppers
1484,5,84,2723.55,32.42321428571429,79,513,0.1637426900584795,16.928571428571427,51.0,26,42,16,6,0.4761904761904761,0.0,0.0,1,0.1575624663618873,0.2485404503753127,GROCERY,14,148,815,0.0849056603773584,708,0,19-24,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.791759469228055,4.442651256490317,7.910058555845948,3.5092506970497013,0.1516412682218325,2.886395609516525,0.0,2,Occasional Shoppers
1485,2,56,1948.8,34.800000000000004,55,595,0.0941176470588235,9.357142857142858,55.0,25,22,9,6,0.8214285714285714,3.0,0.0535714285714285,1,0.0847180604739853,0.2396088019559902,GROCERY,13,111,296,0.0303030303030303,696,0,35-44,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,1.0986122886681098,4.04305126783455,7.575482082195171,3.577947893406655,0.0899482366629394,2.337676412805316,0.0521857531705702,2,Occasional Shoppers
1486,10,11,456.91,41.537272727272736,11,531,0.0207156308851224,15.545454545454543,58.0,5,4,2,2,0.8181818181818182,0.0,0.0,0,0.1056412464766677,0.373015873015873,GROCERY,8,47,103,0.0714285714285714,698,0,,,,,,,,0,2.3978952727983707,2.4849066497880004,6.126672658254025,3.7503806969334734,0.0205039801977073,2.806111414278425,0.0,1,Churn Risk
1487,12,25,797.94,31.917600000000004,21,516,0.0484496124031007,1025.8,8452.0,5,13,7,2,0.6,0.0,0.0,0,0.122554679510441,0.2171945701357466,GROCERY,11,87,192,0.0263157894736842,704,0,,,,,,,,0,2.5649493574615367,3.258096538021482,6.683285849079255,3.4940074691415224,0.0473125133649188,6.934202448996985,0.0,1,Churn Risk
1488,6,64,2520.45,39.38203125,60,526,0.1216730038022813,443.109375,12331.0,11,24,29,3,0.9375,6.0,0.09375,1,0.1957234165440789,0.3353596757852077,GROCERY,14,140,646,0.1052631578947368,692,0,25-34,A,50-74K,Probable Owner,Single Female,2,None/Unknown,1,1.9459101490553128,4.174387269895637,7.832589411853586,3.6983849149875234,0.1148213241620552,6.096070872185577,0.0896121586896871,3,High-Value Deal Seekers
1489,1,467,14586.97,31.2354817987152,320,556,0.8399280575539568,1471.6552462526768,13084.0,81,196,190,7,0.9486081370449678,0.0,0.0,1,0.1860799124198535,0.3550739737445301,GROCERY,17,184,1798,0.0373134328358208,710,0,,,,,,,,0,0.6931471805599453,6.148468295917647,9.587952495441677,3.4730677650977677,0.6097264717010441,7.294822340360659,0.0,0,Premium Loyalists
1490,0,183,4418.55,24.145081967213116,161,617,0.2965964343598055,1262.4207650273224,29404.0,53,64,64,8,0.7377049180327869,0.0,0.0,1,0.1987193436772354,0.18854415274463,GROCERY,13,123,714,0.0288461538461538,709,0,,,,,,,,0,0.0,5.214935757608986,8.393793159934008,3.224662329400405,0.2597427037625394,7.1415782141592965,0.0,0,Premium Loyalists
1491,3,252,4766.38,18.91420634920635,224,539,0.4675324675324675,8.76984126984127,40.0,36,82,134,2,0.992063492063492,1.0,0.0039682539682539,1,0.1239286626732565,0.1029735682819383,GROCERY,14,162,660,0.0103806228373702,710,0,65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.3862943611198906,5.53338948872752,8.469552166733044,2.9914333639291977,0.3835823968586567,2.2793002192329754,0.0039604012160969,2,Occasional Shoppers
1492,2,82,1062.49,12.95719512195122,76,604,0.1357615894039735,6.451219512195122,18.0,18,50,14,4,0.9390243902439024,0.0,0.0,1,0.1568075042854422,0.3294392523364486,GROCERY,12,108,325,0.0210526315789473,709,0,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.0986122886681098,4.418840607796598,6.96931123168118,2.6359951546502667,0.1273034297910703,2.0083777119073423,0.0,2,Occasional Shoppers
1493,0,22,879.87,39.99409090909091,21,505,0.0435643564356435,1180.409090909091,15722.0,2,10,10,1,1.0,0.0,0.0,1,0.1735438603082761,0.3609022556390977,GROCERY,9,71,217,0.04,704,0,,,,,,,,0,0.0,3.1354942159291497,6.780910055456818,3.713427932148907,0.0426421192660025,7.074463149874077,0.0,2,Occasional Shoppers
1494,2,71,2243.38,31.596901408450695,47,546,0.13003663003663,16.943661971830984,75.0,17,50,4,3,0.9577464788732394,2.0,0.028169014084507,1,0.1254867870689084,0.3798994974874372,GROCERY,10,117,527,0.0941176470588235,700,0,65+,B,25-34K,Unknown,Single Female,1,None/Unknown,1,1.0986122886681098,4.276666119016055,7.716184592769567,3.484217235034706,0.1222500481604827,2.887236959090793,0.0277795641070757,2,Occasional Shoppers
1495,6,146,1548.9,10.60890410958904,142,544,0.2683823529411764,7.568493150684931,24.0,44,94,8,3,0.7191780821917808,0.0,0.0,1,0.1303053953744307,0.4391217564870259,GROCERY,12,98,518,0.0303030303030303,704,0,,,,,,,,0,1.9459101490553128,4.990432586778736,7.345945691703005,2.451772399315672,0.2377423507353624,2.1480918887585747,0.0,2,Occasional Shoppers
1496,141,11,699.69,63.60818181818183,10,523,0.0210325047801147,29.90909090909091,157.0,1,6,4,3,0.5454545454545454,0.0,0.0,0,0.1567155184881646,0.1740890688259109,GROCERY,11,88,220,0.0,657,0,,,,,,,,0,4.955827057601261,2.4849066497880004,6.552065563831808,4.168341056300902,0.0208143748952719,3.4310503448118364,0.0,1,Churn Risk
1497,25,8,481.49,60.18625000000001,8,526,0.0152091254752851,18.125,36.0,2,3,3,3,0.75,0.0,0.0,0,0.1009597430726715,0.144,GROCERY,12,74,121,0.0,692,0,,,,,,,,0,3.258096538021482,2.19722457733622,6.178960195175666,4.113922491072861,0.0150946262224849,2.9509963797125995,0.0,1,Churn Risk
1498,8,25,919.48,36.7792,25,542,0.0461254612546125,15.52,34.0,2,14,9,1,1.0,0.0,0.0,0,0.1392490381284929,0.0764525993883792,GROCERY,8,92,233,0.2307692307692307,658,0,,,,,,,,0,2.19722457733622,3.258096538021482,6.824895273114984,3.6317586866241776,0.0450933022881058,2.804571768092832,0.0,1,Churn Risk
1499,5,79,1785.45,22.60063291139241,74,517,0.1528046421663443,184.26582278481013,13801.0,45,16,18,3,0.7341772151898734,0.0,0.0,1,0.2232378250920133,0.1318458417849898,GROCERY,12,99,303,0.0224719101123595,711,0,55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.791759469228055,4.382026634673881,7.487985689386384,3.1612735299513,0.1421977925569206,5.221791673672076,0.0,2,Occasional Shoppers
1500,4,50,861.21,17.2242,41,508,0.0984251968503937,84.54,3908.0,9,17,11,4,0.36,0.0,0.0,0,0.1371765200925731,0.1849056603773584,GROCERY,9,89,225,0.0185185185185185,697,0,,,,,,,,0,1.6094379124341005,3.9318256327243257,6.759498860482843,2.902750381183676,0.093877514802829,4.448984102798763,0.0,1,Churn Risk
1501,2,169,7178.15,42.47426035502959,150,529,0.3194706994328922,4276.461538461538,30056.519999999997,81,59,29,11,0.7455621301775148,0.0,0.0,1,0.1144733335965102,0.2668421052631579,GROCERY,17,163,867,0.0439024390243902,701,0,,,,,,,,0,1.0986122886681098,5.135798437050262,8.878936270633169,3.77216904698532,0.2772306709040731,8.361115014133063,0.0,0,Premium Loyalists
1502,9,43,1951.65,45.38720930232558,42,587,0.0732538330494037,18.3953488372093,79.0,3,28,12,5,0.6976744186046512,0.0,0.0,1,0.1236023171224572,0.2907801418439716,GROCERY,13,126,496,0.0638297872340425,680,0,,,,,,,,0,2.302585092994046,3.784189633918261,7.576942703346851,3.837023759642759,0.0706949995574819,2.965033286665184,0.0,2,Occasional Shoppers
1503,2,13,93.69,7.206923076923075,12,570,0.0228070175438596,4.923076923076923,12.0,4,7,2,2,0.9230769230769232,0.0,0.0,0,0.1425041186161449,0.3414634146341463,GROCERY,7,33,39,0.1111111111111111,660,0,,,,,,,,0,1.0986122886681098,2.6390573296152584,4.550608397995409,2.104978075741833,0.0225508255218965,1.7788560643921472,0.0,1,Churn Risk
1504,424,3,66.33,22.11,3,543,0.005524861878453,3.0,6.0,0,2,1,1,1.0,0.0,0.0,0,0.3232323232323232,0.0,DRUG GM,2,6,7,0.0,197,1,,,,,,,,0,6.052089168924417,1.3862943611198906,4.20960590255719,3.140265424286289,0.0055096558109696,1.3862943611198906,0.0,1,Churn Risk
1505,2,96,3923.58,40.870625,92,507,0.1893491124260355,18.02083333333333,56.0,31,54,11,4,0.7291666666666666,3.0,0.03125,1,0.1310670151038667,0.1934210526315789,GROCERY,16,158,700,0.1359223300970873,651,0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,1,1.0986122886681098,4.574710978503383,8.275014618121492,3.734584507075125,0.1734061931360022,2.9455348696870773,0.0307716586667536,2,Occasional Shoppers
1506,0,117,2019.91,17.264188034188038,100,575,0.2034782608695652,10.606837606837606,34.0,33,38,46,3,0.9230769230769232,0.0,0.0,1,0.1561345899968249,0.3634577603143418,GROCERY,8,79,328,0.0694444444444444,710,0,,,,,,,,0,0.0,4.770684624465665,7.611303184002326,2.9049422045198785,0.1852159148203191,2.4515943733208854,0.0,2,Occasional Shoppers
1507,1,16,799.2,49.95,16,519,0.0308285163776493,1276.625,12908.0,5,4,6,4,0.4375,0.0,0.0,0,0.1375291375291375,0.2984293193717277,GROCERY,10,81,179,0.0384615384615384,700,0,,,,,,,,0,0.6931471805599453,2.833213344056216,6.684861696423135,3.9308447596687337,0.0303628637301179,7.15275816464924,0.0,1,Churn Risk
1508,1,73,1643.39,22.51219178082192,70,577,0.1265164644714038,1434.2054794520548,21025.0,44,28,1,3,0.7671232876712328,4.0,0.0547945205479452,1,0.2176605843064633,0.3761904761904762,GROCERY,10,82,219,0.037037037037037,669,0,,,,,,,,0,0.6931471805599453,4.30406509320417,7.405124773759794,3.1575190858042554,0.1191300963815832,7.26906330919862,0.0533459807052927,2,Occasional Shoppers
1509,0,181,5589.69,30.88226519337017,160,563,0.3214920071047957,2948.585635359116,19885.0,8,75,98,9,0.6353591160220995,1.0,0.005524861878453,1,0.093943348056895,0.1302621127879269,GROCERY,18,155,591,0.0294117647058823,710,0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,5.204006687076795,8.628857993236538,3.462049905142176,0.2787614066934015,7.989419976877942,0.0055096558109696,0,Premium Loyalists
1510,0,1149,9155.97,7.968642297650131,437,539,2.131725417439703,376.5509138381201,12249.0,458,448,242,10,0.6858137510879025,0.0,0.0,1,0.1076243979173935,0.1326762699014405,GROCERY,20,201,1338,0.023076923076923,711,0,,,,,,,,0,0.0,7.047517221357296,9.12227061692021,2.193734304263415,1.1415841042469053,5.933705430689149,0.0,0,Premium Loyalists
1511,1,131,3099.61,23.661145038167938,114,546,0.2399267399267399,11.389312977099236,70.0,29,49,50,4,0.8778625954198473,1.0,0.0076335877862595,1,0.1724818256813867,0.2439024390243902,GROCERY,11,138,607,0.0604026845637583,705,0,,,,,,,,0,0.6931471805599453,4.882801922586371,8.039354145309284,3.2052289296739507,0.2150522971673699,2.51683424431344,0.0076045993852193,2,Occasional Shoppers
1512,0,83,1450.7,17.47831325301205,66,597,0.1390284757118928,2690.373493975904,10906.0,15,35,31,8,0.4457831325301205,0.0,0.0,1,0.1286773096928417,0.3877068557919622,GROCERY,10,101,355,0.0,707,0,,,,,,,,0,0.0,4.430816798843313,7.280490562467382,2.916597787860136,0.1301756847775503,7.897806934843958,0.0,2,Occasional Shoppers
1513,14,52,794.64,15.281538461538458,52,565,0.0920353982300885,5.653846153846154,41.0,3,17,30,7,0.4423076923076923,0.0,0.0,0,0.147884831912498,0.0932203389830508,GROCERY,9,66,204,0.046875,707,0,,,,,,,,0,2.70805020110221,3.970291913552122,6.67914682223686,2.790031856204042,0.0880432927589468,1.895195056476297,0.0,1,Churn Risk
1514,5,48,2193.24,45.6925,48,526,0.091254752851711,20.77083333333333,112.0,10,33,5,3,0.875,0.0,0.0,0,0.1454287584551603,0.1968408262454435,GROCERY,9,100,471,0.0701754385964912,704,0,,,,,,,,0,1.791759469228055,3.8918202981106265,7.693591024095999,3.843583552205625,0.0873281835818565,3.0805711534910203,0.0,1,Churn Risk
1515,8,90,4043.92,44.93244444444444,82,570,0.1578947368421052,17.31111111111111,111.0,18,19,52,9,0.6,0.0,0.0,1,0.1323828833177785,0.2010997643362136,GROCERY,14,173,850,0.0909090909090909,711,0,,,,,,,,0,2.19722457733622,4.51085950651685,8.305217051793925,3.8271717180067366,0.1466034741918754,2.907508040139152,0.0,2,Occasional Shoppers
1516,125,15,189.66,12.644,15,485,0.0309278350515463,4.733333333333333,13.0,3,6,4,3,0.6,0.0,0.0,0,0.1142763741652267,0.3088235294117647,GROCERY,8,36,65,0.0,496,1,,,,,,,,0,4.836281906951478,2.772588722239781,5.250491737065432,2.6132998645563994,0.0304592074847085,1.7462970951512975,0.0,1,Churn Risk
1517,1,118,3284.74,27.836779661016948,104,546,0.2161172161172161,333.83898305084745,14133.0,22,28,68,10,0.7457627118644068,0.0,0.0,1,0.2436337009157707,0.2808163265306122,GROCERY,11,133,719,0.1185185185185185,708,0,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,1,0.6931471805599453,4.77912349311153,8.097347171912306,3.3616516439426998,0.1956631737315288,5.813649768667567,0.0,2,Occasional Shoppers
1518,62,30,1142.26,38.07533333333333,24,561,0.053475935828877,134.23333333333332,3572.0,5,13,12,7,0.3333333333333333,0.0,0.0,1,0.1999299572739371,0.2819672131147541,GROCERY,11,86,255,0.0588235294117647,676,0,,,,,,,,0,4.143134726391533,3.4339872044851463,7.041639109493131,3.665491406874695,0.0520951118834018,4.907001681544291,0.0,2,Occasional Shoppers
1519,1,21,1604.27,76.39380952380952,21,582,0.0360824742268041,405.4285714285714,7889.0,12,8,1,6,0.7142857142857143,0.0,0.0,0,0.1687892478912354,0.2171628721541156,GROCERY,11,134,450,0.1,690,0,,,,,,,,0,0.6931471805599453,3.091042453358316,7.381047245715061,4.348906797084547,0.0354467489957476,6.007408197505118,0.0,2,Occasional Shoppers
1520,3,128,3449.1,26.94609375,115,519,0.2466281310211946,4932.125,19823.0,25,60,43,3,0.90625,0.0,0.0,1,0.1479832812932295,0.3961499493414387,KIOSK-GAS,11,124,614,0.0140845070422535,708,0,,,,,,,,0,1.3862943611198906,4.859812404361672,8.14615849511258,3.3302774313366625,0.2204424113350119,8.503727940462667,0.0,2,Occasional Shoppers
1521,45,40,634.27,15.85675,26,534,0.0749063670411985,10.55,50.0,4,8,24,8,0.25,0.0,0.0,0,0.2126933293612373,0.2377049180327868,GROCERY,15,108,303,0.1395348837209302,666,0,,,,,,,,0,3.828641396489095,3.713572066704308,6.45405010537252,2.824751170054038,0.0722335573593715,2.446685436967803,0.0,1,Churn Risk
1522,20,33,1018.86,30.87454545454546,29,529,0.0623818525519848,17.060606060606062,121.0,3,22,8,5,0.4545454545454545,0.0,0.0,0,0.1740557892944867,0.334975369458128,GROCERY,13,121,342,0.0857142857142857,633,0,,,,,,,,0,3.044522437723423,3.5263605246161616,6.92742064195604,3.4618077431273577,0.0605134180353916,2.8937331055988698,0.0,1,Churn Risk
1523,189,66,1637.39,24.808939393939397,49,538,0.1226765799256505,2057.560606060606,12221.0,12,28,26,1,1.0,0.0,0.0,0,0.1685421215660386,0.5363321799307958,GROCERY,14,116,428,0.0746268656716417,679,0,,,,,,,,0,5.247024072160486,4.204692619390966,7.401469331310937,3.250720920051605,0.1157156377730305,7.629762282632571,0.0,1,Churn Risk
1524,0,51,2341.13,45.90450980392157,45,538,0.0947955390334572,3626.8627450980393,14212.0,6,33,12,9,0.2549019607843137,0.0,0.0,1,0.1688276185269077,0.3663500678426051,GROCERY,13,128,435,0.1,710,0,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,3.951243718581428,7.758816050729869,3.848113828695494,0.0905676234898022,8.196398978407478,0.0,2,Occasional Shoppers
1525,12,23,983.51,42.76130434782608,18,560,0.0410714285714285,24.08695652173913,85.0,8,8,6,2,0.9565217391304348,0.0,0.0,0,0.2084745080680858,0.5132978723404256,GROCERY,8,88,268,0.1052631578947368,690,0,,,,,,,,0,2.5649493574615367,3.1780538303479458,6.892144055467919,3.778749964521112,0.0402504026212974,3.2223480505789497,0.0,1,Churn Risk
1526,1,173,2526.04,14.601387283236994,168,546,0.3168498168498168,8.138728323699421,38.0,154,18,1,6,0.8208092485549133,0.0,0.0,1,0.1647217932735707,0.3649122807017544,GROCERY,12,122,623,0.0351758793969849,710,0,,,,,,,,0,0.6931471805599453,5.159055299214529,7.834803936309216,2.7473598387142224,0.2752423819761416,2.212521242711693,0.0,2,Occasional Shoppers
1527,0,260,14581.03,56.08088461538461,211,588,0.4421768707482993,5404.726923076923,28502.0,119,66,74,8,0.9076923076923076,0.0,0.0,1,0.0956059353335694,0.3078856424756519,GROCERY,18,188,1433,0.0342679127725856,710,0,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,5.564520407322694,9.587545227695216,4.044469290305375,0.3661536878932761,8.595214211886269,0.0,0,Premium Loyalists
